#ID	RA and declination (J2000)	Redshift	Flux	rms	S/N	
#(μJy)	(μJy)		
2002fz	03 32 48.566	−27 54 17.73	0.838	6.9	7.9	0.9	
2002hq	03 32 30.027	−27 43 47.40	0.669	10.3	9.1	1.1	
2002hs	03 32 18.537	−27 48 34.14	0.388	−3.8	7.6	−0.5	
2002ke	03 31 58.677	−27 45 00.32	0.577	8.5	7.6	1.1	
2002kb	03 32 42.429	−27 50 25.15	0.578	26.9	6.8	3.9	*
2002kl	12 37 49.281	+62 14 06.61	0.412	5.6	6.0	0.9	
2003ba	12 36 15.912	+62 12 37.70	0.286	9.7	3.9	2.5	
2003bb	12 36 24.423	+62 08 36.58	0.955	8.0	4.4	1.8	
2003bc	12 36 38.210	+62 09 53.78	0.511	4.7	4.0	1.2	
2003dx	12 36 31.681	+62 08 48.66	0.512	5.7	5.0	1.1	
2003dz	12 36 39.921	+62 07 52.56	0.48	2.7	3.8	0.7	
2003en	12 36 33.149	+62 13 47.66	0.54	−0.81	4.0	−0.2	
2003er	12 36 32.384	+62 07 34.48	0.595	15.5	4.1	3.8	*
2003et	12 35 55.862	+62 13 33.13	1.296	8.4	3.7	2.3	
2003ew	12 36 27.806	+62 11 25.07	0.517	5.1	4.0	1.3	
2003N	12 37 09.265	+62 11 00.65	0.425	3.0	6.3	0.5	
K0404-005	12 36 27.056	+62 15 09.75	0.79	−1.4	3.8	−0.4	
K0404-006	12 37 06.731	+62 21 17.82	0.406	4.0	4.4	0.9	
K0404-008	12 38 03.647	+62 17 11.77	0.278	69.0	3.9	17.5	*
K0404-010	12 36 46.069	+62 16 25.80	0.61	−2.2	5.3	−0.4	
K0404-011	12 36 49.362	+62 16 04.83	1.53	1.9	4.0	0.5	
K0405-001	12 35 50.757	+62 10 37.95	1.012	5.6	3.8	1.5	
K0405-002	12 36 26.710	+62 08 30.15	0.556	0.40	4.4	0.1	
K0405-005	12 36 35.991	+62 17 32.67	0.683	−0.12	4.1	−0.03	
K0405-007	12 36 58.447	+62 16 37.37	0.497	−1.2	4.0	−0.3	
K0405-008	12 37 33.842	+62 19 22.24	0.88	2.3	5.0	0.5	
HST04Bon	03 32 16.164	−27 49 41.81	0.664	34.0	6.9	4.9	*
HST04Cli	03 32 05.073	−27 41 42.61	0.75	6.82	7.1	1.0	
HST04Con	12 37 08.258	+62 12 53.74	0.838	6.1	3.9	1.6	
HST04Cum	12 37 18.453	+62 10 50.72	0.972	4.8	3.8	1.2	
HST04Fox	03 32 41.765	−27 53 29.45	0.69	11.8	6.8	1.7	
HST04Geo	12 36 44.432	+62 10 53.19	0.937	2.2	4.2	0.5	
HST04Gua	12 37 36.423	+62 16 27.12	1.26	3.3	4.0	0.8	
HST04Hei	03 32 42.415	−27 50 21.76	0.576	4.9	7.0	0.7	
HST04Jef	03 32 23.679	−27 53 27.67	0.964	10.0	6.3	1.6	
HST04Ken	03 32 44.702	−27 49 22.77	0.522	13.0	6.0	2.2	
HST04Mur	03 32 35.307	−27 49 39.95	1.79	3.5	6.5	0.5	
HST04Pata	12 37 25.258	+62 10 06.36	0.41	32.4	4.1	8.0	*
HST04Patu	12 38 08.961	+62 18 47.39	0.571	4.5	4.4	1.0	
HST04Pol	03 32 19.681	−27 50 23.53	0.561	8.6	6.8	1.3	
HST04Riv	03 32 32.407	−27 44 52.84	0.606	8.6	6.4	1.3	
HST04Sos	03 32 22.638	−27 50 15.30	0.55	4.6	5.5	0.8	
HST04Tov	03 32 49.625	−27 55 34.73	1.83	10.7	6.7	1.6	
HST04Wil	03 32 13.061	−27 42 04.92	0.422	−6.9	7.2	−0.9	
HST05Boy	03 32 44.859	−27 54 11.25	0.66	−10.6	7.3	−1.5	
HST05Bra	12 37 21.764	+62 12 25.67	0.48	10.4	4.9	2.2	
HST05Cas	12 36 07.767	+62 13 08.63	0.73	2.43	3.9	0.6	
HST05Den	12 37 14.773	+62 10 32.61	0.971	5.2	4.3	1.2	
HST05Fil	12 37 19.329	+62 15 59.30	1.21	2.9	4.0	0.7	
HST05Kir	12 36 14.875	+62 12 53.07	0.448	6.3	3.9	1.6	
HST05Mob	12 36 25.518	+62 15 11.04	0.68	1.3	3.6	0.4	
HST05Pic	12 37 37.965	+62 12 43.95	0.911	4.0	4.1	1.0	
HST05Sco	12 36 51.196	+62 19 56.11	0.93	−7.6	4.2	−1.8	
HST05Sev	12 37 43.773	+62 14 38.11	0.96	4.6	4.0	1.2	
HST05Ste	12 37 01.534	+62 17 47.13	0.475	3.5	4.5	0.8	
HST05Str	12 36 46.879	+62 11 45.21	1.06	2.3	4.3	0.6	
HST05Ton	12 37 01.545	+62 11 29.01	0.778	16.4	4.2	3.9	*
